puzzle_id,seconds_spent_solving,author,editor,format_type,print_date,publish_type,title,version,percent_filled,solved,star,day
20405,22.0,Martin Ashwood-Smith,Will Shortz,Normal,2022-09-24,Daily,,0,0,False,,Saturday
20412,212.0,Meghan Morris,Will Shortz,Normal,2022-09-25,Daily,Take Two,0,6,False,,Sunday
20460,690.0,Margaret Seikel,Will Shortz,Normal,2022-09-26,Daily,,0,100,True,Gold,Monday
20446,982.0,Peter Koetters,Will Shortz,Normal,2022-09-27,Daily,,0,100,True,Gold,Tuesday
20433,475.0,Jeff Stillman,Will Shortz,Normal,2022-09-28,Daily,,0,43,False,,Wednesday
20440,27.0,Jeremy Newton,Will Shortz,Normal,2022-09-29,Daily,,0,0,False,,Thursday
20443,,David Karp,Will Shortz,Normal,2022-09-30,Daily,,0,0,False,,Friday
20455,,Natan Last,Will Shortz,Normal,2022-10-01,Daily,,0,0,False,,Saturday
20444,81.0,Kathy Bloomer,Will Shortz,Normal,2022-10-02,Daily,Le Puzzle,0,5,False,,Sunday
20571,949.0,Sarah Sinclair,Will Shortz,Normal,2022-10-03,Daily,,0,100,True,Gold,Monday
20498,1358.0,Joe Deeney,Will Shortz,Normal,2022-10-04,Daily,,0,100,True,,Tuesday
20568,634.0,Jason Reich,Will Shortz,Normal,2022-10-05,Daily,,0,58,False,,Wednesday
20459,,Simeon Seigel,Will Shortz,Normal,2022-10-06,Daily,,0,0,False,,Thursday
20269,,Mary Lou Guizzo and Jeff Chen,Will Shortz,Normal,2022-10-07,Daily,,0,0,False,,Friday
20572,,Kyle Dolan,Will Shortz,Normal,2022-10-08,Daily,,0,0,False,,Saturday
20545,,Jessie Trudeau and Ross Trudeau,Will Shortz,Normal,2022-10-09,Daily,Rise to the Challenge,0,0,False,,Sunday
20584,1357.0,Byron Walden,Will Shortz,Normal,2022-10-10,Daily,,0,100,True,Gold,Monday
20588,1308.0,Ailee Yoshida,Will Shortz,Normal,2022-10-11,Daily,,0,100,True,Gold,Tuesday
20585,716.0,Drew Schmenner,Will Shortz,Normal,2022-10-12,Daily,,0,66,False,,Wednesday
20587,14.0,Lewis Rothlein,Will Shortz,Normal,2022-10-13,Daily,,0,0,False,,Thursday
20591,,David Steinberg,Will Shortz,Normal,2022-10-14,Daily,,0,0,False,,Friday
20602,,John Hawksley,Will Shortz,Normal,2022-10-15,Daily,,0,0,False,,Saturday
20594,,Paolo Pasco,Will Shortz,Normal,2022-10-16,Daily,Terminal Connections,0,0,False,,Sunday
20607,1626.0,Caryn L. Robbins,Will Shortz,Normal,2022-10-17,Daily,,0,100,True,Gold,Monday
20598,1430.0,Dan Schoenholz,Will Shortz,Normal,2022-10-18,Daily,,0,100,True,Gold,Tuesday
20612,1621.0,Ryan Patrick Smith,Will Shortz,Normal,2022-10-19,Daily,,0,93,False,,Wednesday
20613,,Rebecca Goldstein,Will Shortz,Normal,2022-10-20,Daily,,0,0,False,,Thursday
20610,,Rafael Musa,Will Shortz,Normal,2022-10-21,Daily,,0,0,False,,Friday
20611,,Brooke Husic and Yacob Yonas,Will Shortz,Normal,2022-10-22,Daily,,0,0,False,,Saturday
20614,,Daniel Bodily and Jeff Chen,Will Shortz,Normal,2022-10-23,Daily,To Be Continued,0,0,False,,Sunday
20629,1564.0,Joe Rodini,Will Shortz,Normal,2022-10-24,Daily,,0,100,True,Gold,Monday
20631,1159.0,Ashleigh Silveira and Nick Shephard,Will Shortz,Normal,2022-10-25,Daily,,0,100,True,Gold,Tuesday
20630,2353.0,Simeon Seigel,Will Shortz,Normal,2022-10-26,Daily,,0,100,True,Gold,Wednesday
20633,624.0,Barbara Lin,Will Shortz,Normal,2022-10-27,Daily,,0,60,False,,Thursday
20626,,Will Nediger,Will Shortz,Normal,2022-10-28,Daily,,0,0,False,,Friday
20625,,Daniel Okulitch,Will Shortz,Normal,2022-10-29,Daily,,0,0,False,,Saturday
20634,,Addison Snell,Will Shortz,Normal,2022-10-30,Daily,Sending a Message,0,0,False,,Sunday
20638,1641.0,Emily Carroll,Will Shortz,Normal,2022-10-31,Daily,,0,100,True,,Monday
20639,1224.0,Bruce Haight,Will Shortz,Normal,2022-11-01,Daily,,0,100,True,,Tuesday
20644,954.0,Ethan Zou and Tomas Spiers,Will Shortz,Normal,2022-11-02,Daily,,0,49,False,,Wednesday
20645,,Chase Dittrich and Jeff Chen,Will Shortz,Normal,2022-11-03,Daily,,0,0,False,,Thursday
20632,,Juliet Corless,Will Shortz,Normal,2022-11-04,Daily,,0,0,False,,Friday
20640,,John Westwig,Will Shortz,Normal,2022-11-05,Daily,,0,0,False,,Saturday
20648,560.0,Michael Lieberman,Will Shortz,Normal,2022-11-06,Daily,Length-ening,0,32,False,,Sunday
20647,565.0,Jill Singer,Will Shortz,Normal,2022-11-07,Daily,,0,100,True,Gold,Monday
20656,1633.0,Enrique Henestroza Anguiano,Will Shortz,Normal,2022-11-08,Daily,,0,100,True,Gold,Tuesday
20663,448.0,David Tuffs,Will Shortz,Normal,2022-11-09,Daily,,0,44,False,,Wednesday
20706,,Dan Caprera,Will Shortz,Normal,2022-11-10,Daily,,0,0,False,,Thursday
20641,,Brooke Husic and Erik Agard,Will Shortz,Normal,2022-11-11,Daily,,0,0,False,,Friday
20651,,Billy Bratton,Will Shortz,Normal,2022-11-12,Daily,,0,0,False,,Saturday
20657,257.0,Samuel A. Donaldson,Will Shortz,Normal,2022-11-13,Daily,Collision Courses,0,12,False,,Sunday
20655,921.0,Taylor Johnson,Will Shortz,Normal,2022-11-14,Daily,,0,100,True,Gold,Monday
20643,1281.0,Sandy Ganzell,Will Shortz,Normal,2022-11-15,Daily,,0,100,True,Gold,Tuesday
20666,318.0,John Hawksley,Will Shortz,Normal,2022-11-16,Daily,,0,0,False,,Wednesday
20658,,Hoang-Kim Vu and Jessica Zetzman,Will Shortz,Normal,2022-11-17,Daily,,0,0,False,,Thursday
20665,,Robyn Weintraub,Will Shortz,Normal,2022-11-18,Daily,,0,0,False,,Friday
20664,,Benji Goldsmith,Will Shortz,Normal,2022-11-19,Daily,,0,0,False,,Saturday
20659,,Joe Deeney,Will Shortz,Normal,2022-11-20,Daily,Fan Club,0,0,False,,Sunday
20667,847.0,Brandon Koppy,Will Shortz,Normal,2022-11-21,Daily,,0,100,True,Gold,Monday
20668,2828.0,Wendy L. Brandes,Will Shortz,Normal,2022-11-22,Daily,,0,100,True,Gold,Tuesday
20673,917.0,Erica Hsiung Wojcik and Matthew Stock,Will Shortz,Normal,2022-11-23,Daily,,0,72,False,,Wednesday
20669,,Pao Roy,Will Shortz,Normal,2022-11-24,Daily,,0,0,False,,Thursday
20676,,Simon Marotte,Will Shortz,Normal,2022-11-25,Daily,,0,0,False,,Friday
20670,,Kanyin Ajayi,Will Shortz,Normal,2022-11-26,Daily,,0,0,False,,Saturday
20677,,Adam Wagner,Will Shortz,Normal,2022-11-27,Daily,Going Off on a Tangent,0,0,False,,Sunday
20681,1537.0,Chloe Revery,Will Shortz,Normal,2022-11-28,Daily,,0,100,True,Gold,Monday
20682,1749.0,David Rockow,Will Shortz,Normal,2022-11-29,Daily,,0,100,True,,Tuesday
20687,1169.0,Addison Snell,Will Shortz,Normal,2022-11-30,Daily,,0,100,True,Gold,Wednesday
20685,415.0,Daniel Mauer,Will Shortz,Normal,2022-12-01,Daily,,0,26,False,,Thursday
20679,,Scott Earl,Will Shortz,Normal,2022-12-02,Daily,,0,0,False,,Friday
20689,,Kate Hawkins,Will Shortz,Normal,2022-12-03,Daily,,0,0,False,,Saturday
20686,,Gustie Owens,Will Shortz,Normal,2022-12-04,Daily,Gossip Session,0,0,False,,Sunday
20692,1049.0,Tracy Gray,Will Shortz,Normal,2022-12-05,Daily,,0,100,True,Gold,Monday
20646,1676.0,Ross Trudeau and Wyna Liu,Will Shortz,Normal,2022-12-06,Daily,,0,100,True,Gold,Tuesday
20694,738.0,Karen Steinberg,Will Shortz,Normal,2022-12-07,Daily,,0,60,False,,Wednesday
20698,,Grant Thackray,Will Shortz,Normal,2022-12-08,Daily,,0,0,False,,Thursday
20688,,Brooke Husic and Hoang-Kim Vu,Will Shortz,Normal,2022-12-09,Daily,,0,0,False,,Friday
20699,,Sid Sivakumar,Will Shortz,Normal,2022-12-10,Daily,,0,0,False,,Saturday
20693,866.0,Laura Taylor Kinnel,Will Shortz,Normal,2022-12-11,Daily,Step on It!,0,43,False,,Sunday
20703,1687.0,Anthony J. Caruso and Zhouqin Burnikel,Will Shortz,Normal,2022-12-12,Daily,,0,100,True,Gold,Monday
20700,1046.0,Julietta Gervase,Will Shortz,Normal,2022-12-13,Daily,,0,100,True,Gold,Tuesday
20704,3059.0,Matthew Stock,Will Shortz,Normal,2022-12-14,Daily,,0,100,True,,Wednesday
20705,298.0,Bruce Haight,Will Shortz,Normal,2022-12-15,Daily,,0,19,False,,Thursday
20701,10.0,Kameron Austin Collins,Will Shortz,Normal,2022-12-16,Daily,,0,0,False,,Friday
20709,3.0,Christina Iverson and Tom Pepper,Will Shortz,Normal,2022-12-17,Daily,,0,0,False,,Saturday
20723,606.0,Ryan McCarty,Will Shortz,Normal,2022-12-18,Daily,Some Theme's Missing,0,23,False,,Sunday
20736,1309.0,Jennifer Nutt,Will Shortz,Normal,2022-12-19,Daily,,0,100,True,Gold,Monday
20744,1352.0,Peter Koetters,Will Shortz,Normal,2022-12-20,Daily,,0,100,True,Gold,Tuesday
20726,1040.0,Nancy Stark and Will Nediger,Will Shortz,Normal,2022-12-21,Daily,,0,64,False,,Wednesday
20743,,David Steinberg,Will Shortz,Normal,2022-12-22,Daily,,0,0,False,,Thursday
20725,,Brandon Koppy,Will Shortz,Normal,2022-12-23,Daily,,0,0,False,,Friday
20735,,Trenton Charlson,Will Shortz,Normal,2022-12-24,Daily,,0,0,False,,Saturday
20727,1438.0,John Martz,Will Shortz,Normal,2022-12-25,Daily,Novel Thinking,0,48,False,,Sunday
20757,1622.0,Kurt Weller,Will Shortz,Normal,2022-12-26,Daily,,0,100,True,Gold,Monday
20760,1365.0,Lynn Lempel,Will Shortz,Normal,2022-12-27,Daily,,0,100,True,Gold,Tuesday
20753,65.0,Josh Goodman,Will Shortz,Normal,2022-12-28,Daily,,0,6,False,,Wednesday
20762,,Claire Rimkus and Rachel Fabi,Will Shortz,Normal,2022-12-29,Daily,,0,0,False,,Thursday
20761,,Brendan Emmett Quigley,Will Shortz,Normal,2022-12-30,Daily,,0,0,False,,Friday
20759,,Billy Bratton,Will Shortz,Normal,2022-12-31,Daily,,0,0,False,,Saturday
20754,1731.0,Adam Wagner and Michael Lieberman and Rafael Musa,Will Shortz,Normal,2023-01-01,Daily,In Play,0,60,False,,Sunday
20772,974.0,Seth Bisen-Hersh,Will Shortz,Normal,2023-01-02,Daily,,0,100,True,Gold,Monday
20770,1488.0,Margaret Seikel,Will Shortz,Normal,2023-01-03,Daily,,0,100,True,,Tuesday
20763,1357.0,Laura Breiman and Tom Bachant,Will Shortz,Normal,2023-01-04,Daily,,0,100,True,,Wednesday
20776,,Emily Carroll,Will Shortz,Normal,2023-01-05,Daily,,0,0,False,,Thursday
20788,,Erica Hsiung Wojcik,Will Shortz,Normal,2023-01-06,Daily,,0,0,False,,Friday
20778,,Adam Aaronson,Will Shortz,Normal,2023-01-07,Daily,,0,0,False,,Saturday
20771,1468.0,Wyna Liu,Will Shortz,Normal,2023-01-08,Daily,Do You Hear That?,0,18,False,,Sunday
20786,1087.0,Andrea Carla Michaels and Kevin Christian,Will Shortz,Normal,2023-01-09,Daily,,0,100,True,Gold,Monday
20780,1307.0,Emily Rourke,Will Shortz,Normal,2023-01-10,Daily,,0,100,True,,Tuesday
20787,597.0,Victor Barocas,Will Shortz,Normal,2023-01-11,Daily,,0,51,False,,Wednesday
20782,,Grant Thackray,Will Shortz,Normal,2023-01-12,Daily,,0,0,False,,Thursday
20781,,Brad Wiegmann,Will Shortz,Normal,2023-01-13,Daily,,0,0,False,,Friday
20769,,David Karp,Will Shortz,Normal,2023-01-14,Daily,,0,0,False,,Saturday
20779,115.0,Michael Schlossberg,Will Shortz,Normal,2023-01-15,Daily,Abridged Too Far,0,6,False,,Sunday
20793,1287.0,Michael Paleos,Will Shortz,Normal,2023-01-16,Daily,,0,100,True,Gold,Monday
20807,852.0,Erika Ettin,Will Shortz,Normal,2023-01-17,Daily,,0,100,True,Gold,Tuesday
20792,,Lindsay McBride,Will Shortz,Normal,2023-01-18,Daily,,0,0,False,,Wednesday
20797,22.0,Daniel Bodily,Will Shortz,Normal,2023-01-19,Daily,,0,0,False,,Thursday
20798,,Robert S. Greenfield,Will Shortz,Normal,2023-01-20,Daily,,0,0,False,,Friday
20789,,David Distenfeld,Will Shortz,Normal,2023-01-21,Daily,,0,0,False,,Saturday
20808,1842.0,Garrett Chalfin,Will Shortz,Normal,2023-01-22,Daily,With Ease,0,76,False,,Sunday
20809,967.0,Adrian Johnson,Will Shortz,Normal,2023-01-23,Daily,,0,100,True,Gold,Monday
20813,1999.0,Aaron M. Rosenberg and Jeff Chen,Will Shortz,Normal,2023-01-24,Daily,,0,100,True,,Tuesday
20815,,Nancy Serrano-Wu,Will Shortz,Normal,2023-01-25,Daily,,0,0,False,,Wednesday
20822,,Dan Ziring and Quiara Vasquez,Will Shortz,Normal,2023-01-26,Daily,,0,0,False,,Thursday
20821,,Joe Deeney,Will Shortz,Normal,2023-01-27,Daily,,0,0,False,,Friday
20823,,Kevin Christian,Will Shortz,Normal,2023-01-28,Daily,,0,0,False,,Saturday
20817,1624.0,Rich Katz,Will Shortz,Normal,2023-01-29,Daily,The Final Frontier,0,18,False,,Sunday
20824,1532.0,David Steinberg,Will Shortz,Normal,2023-01-30,Daily,,0,100,True,Gold,Monday
20814,1472.0,Erik Agard,Will Shortz,Normal,2023-01-31,Daily,,0,100,True,Gold,Tuesday
20810,,Dan Caprera,Will Shortz,Normal,2023-02-01,Daily,,0,0,False,,Wednesday
20827,298.0,Elise Corbin,Will Shortz,Normal,2023-02-02,Daily,,0,8,False,,Thursday
20819,,Barbara Lin,Will Shortz,Normal,2023-02-03,Daily,,0,0,False,,Friday
20839,1.0,Kate Hawkins,Will Shortz,Normal,2023-02-04,Daily,,0,0,False,,Saturday
20834,119.0,Jeremy Newton,Will Shortz,Normal,2023-02-05,Daily,Hollywood Remakes,0,2,False,,Sunday
20678,1084.0,Taylor Johnson,Will Shortz,Normal,2023-02-06,Daily,,0,100,True,Gold,Monday
20831,880.0,Ellen Leuschner,Will Shortz,Normal,2023-02-07,Daily,,0,100,True,Gold,Tuesday
20836,672.0,Chase Dittrich,Will Shortz,Normal,2023-02-08,Daily,,0,47,False,,Wednesday
20835,,Alex Rosen,Will Shortz,Normal,2023-02-09,Daily,,0,0,False,,Thursday
20841,10.0,Kavin Pawittranon and Nijah Morris,Will Shortz,Normal,2023-02-10,Daily,,0,0,False,,Friday
20840,444.0,Sam Ezersky,Will Shortz,Normal,2023-02-11,Daily,,0,27,False,,Saturday
20854,972.0,Christina Iverson and Samuel A. Donaldson,Will Shortz,Normal,2023-02-12,Daily,Cheap Thrills,0,42,False,,Sunday
20842,803.0,Eric Rollfing,Will Shortz,Normal,2023-02-13,Daily,,0,100,True,Gold,Monday
20845,1650.0,Ella Dershowitz,Will Shortz,Normal,2023-02-14,Daily,,0,100,True,Gold,Tuesday
20855,1496.0,Sean Ziebarth,Will Shortz,Normal,2023-02-15,Daily,,0,100,True,Gold,Wednesday
20850,438.0,Kevin Patterson,Will Shortz,Normal,2023-02-16,Daily,,0,44,False,,Thursday
20852,3.0,Jem Burch,Will Shortz,Normal,2023-02-17,Daily,,0,0,False,,Friday
20862,,Kameron Austin Collins,Will Shortz,Normal,2023-02-18,Daily,,0,0,False,,Saturday
20856,2257.0,Rebecca Goldstein,Will Shortz,Normal,2023-02-19,Daily,Simile Irresistible,0,80,False,,Sunday
20858,1064.0,Emily Carroll,Will Shortz,Normal,2023-02-20,Daily,,0,100,True,Gold,Monday
20865,1749.0,Daniel Raymon,Will Shortz,Normal,2023-02-21,Daily,,0,100,True,,Tuesday
20861,1057.0,Adam Wagner,Will Shortz,Normal,2023-02-22,Daily,,0,100,True,,Wednesday
20863,899.0,Joe Deeney,Will Shortz,Normal,2023-02-23,Daily,,0,60,False,,Thursday
20864,,Margaret Seikel and Sophia Maymudes,Will Shortz,Normal,2023-02-24,Daily,,0,0,False,,Friday
20866,,Trent H. Evans,Will Shortz,Normal,2023-02-25,Daily,,0,0,False,,Saturday
20867,942.0,Will Nediger,Will Shortz,Normal,2023-02-26,Daily,Double-Doubles,0,30,False,,Sunday
20868,611.0,David Rockow,Will Shortz,Normal,2023-02-27,Daily,,0,100,True,Gold,Monday
20882,1396.0,Gia Bosko,Will Shortz,Normal,2023-02-28,Daily,,0,100,True,Gold,Tuesday
20884,1686.0,Aaron M. Rosenberg,Will Shortz,Normal,2023-03-01,Daily,,0,100,True,,Wednesday
20883,932.0,Malaika Handa,Will Shortz,Normal,2023-03-02,Daily,,0,37,False,,Thursday
20873,168.0,Eric Warren,Will Shortz,Normal,2023-03-03,Daily,,0,21,False,,Friday
20874,,Ryan McCarty,Will Shortz,Normal,2023-03-04,Daily,,0,0,False,,Saturday
20876,3227.0,John-Clark Levin,Will Shortz,Normal,2023-03-05,Daily,As Heard Around the Dinner Table,0,80,False,,Sunday
20891,831.0,Lynn Lempel,Will Shortz,Normal,2023-03-06,Daily,,0,100,True,Gold,Monday
20896,1846.0,Enrique Henestroza Anguiano and Matthew Stock,Will Shortz,Normal,2023-03-07,Daily,,0,100,True,,Tuesday
20885,1017.0,Miranda Kany,Will Shortz,Normal,2023-03-08,Daily,,0,100,True,,Wednesday
20888,916.0,Simeon Seigel,Will Shortz,Normal,2023-03-09,Daily,,0,100,True,,Thursday
20890,17.0,Claire Rimkus,Will Shortz,Normal,2023-03-10,Daily,,0,0,False,,Friday
20898,,Tom Pepper,Will Shortz,Normal,2023-03-11,Daily,,0,0,False,,Saturday
20889,14679.0,David Tuffs,Will Shortz,Normal,2023-03-12,Daily,This and That,0,100,True,,Sunday
20903,1168.0,Sam Koperwas and Jeff Chen,Will Shortz,Normal,2023-03-13,Daily,,0,100,True,Gold,Monday
20900,1752.0,Peter Gordon,Will Shortz,Normal,2023-03-14,Daily,,0,100,True,Gold,Tuesday
20918,2158.0,Michael B. Berg,Will Shortz,Normal,2023-03-15,Daily,,0,100,True,Gold,Wednesday
20908,1215.0,Rebecca Goldstein,Will Shortz,Normal,2023-03-16,Daily,,0,61,False,,Thursday
20909,454.0,Carter Cobb,Will Shortz,Normal,2023-03-17,Daily,,0,28,False,,Friday
20912,,Ada Nicolle,Will Shortz,Normal,2023-03-18,Daily,,0,0,False,,Saturday
20914,1409.0,Robert Ryan,Will Shortz,Normal,2023-03-19,Daily,Give Me a Break!,0,17,False,,Sunday
20915,807.0,Adam Vincent,Will Shortz,Normal,2023-03-20,Daily,,0,100,True,Gold,Monday
20920,1070.0,Michael Lieberman,Will Shortz,Normal,2023-03-21,Daily,,0,100,True,Gold,Tuesday
20933,835.0,Madeline Kaplan,Will Shortz,Normal,2023-03-22,Daily,,0,40,False,,Wednesday
20930,638.0,David Kwong,Will Shortz,Normal,2023-03-23,Daily,,0,45,False,,Thursday
20911,2.0,Blake Slonecker,Will Shortz,Normal,2023-03-24,Daily,,0,0,False,,Friday
20919,635.0,Robyn Weintraub,Will Shortz,Normal,2023-03-25,Daily,,0,40,False,,Saturday
20929,2774.0,David Karp,Will Shortz,Normal,2023-03-26,Daily,"I Do, I Do ... Do!",0,67,False,,Sunday
20928,877.0,Simon Marotte and Trenton Lee Stewart,Will Shortz,Normal,2023-03-27,Daily,,0,100,True,Gold,Monday
20937,1633.0,Daniel Kantor and Jay Kaskel,Will Shortz,Normal,2023-03-28,Daily,,0,100,True,Gold,Tuesday
20934,638.0,Ben Zoon,Will Shortz,Normal,2023-03-29,Daily,,0,44,False,,Wednesday
20927,,Adam Wagner and Brooke Husic,Will Shortz,Normal,2023-03-30,Daily,,0,0,False,,Thursday
20946,,Rich Norris,Will Shortz,Normal,2023-03-31,Daily,,0,0,False,,Friday
20978,,Wyna Liu and Joel Fagliano,Will Shortz,Normal,2023-04-01,Daily,,0,0,False,,Saturday
20944,854.0,Jeremy Newton and Tracy Gray,Will Shortz,Normal,2023-04-02,Daily,Artistic Differences,0,41,False,,Sunday
20945,1235.0,David Distenfeld,Will Shortz,Normal,2023-04-03,Daily,,0,100,True,Gold,Monday
20952,609.0,Andrea Carla Michaels and Christina Iverson,Will Shortz,Normal,2023-04-04,Daily,,0,100,True,Gold,Tuesday
20947,861.0,Brandon Koppy,Will Shortz,Normal,2023-04-05,Daily,,0,40,False,,Wednesday
20963,38.0,Sam Buttrey,Will Shortz,Normal,2023-04-06,Daily,,0,0,False,,Thursday
20942,,Lindsey Hobbs,Will Shortz,Normal,2023-04-07,Daily,,0,0,False,,Friday
20951,32.0,Sid Sivakumar,Will Shortz,Normal,2023-04-08,Daily,,0,0,False,,Saturday
20961,985.0,John Ewbank,Will Shortz,Normal,2023-04-09,Daily,If the Clue Fits ...,0,21,False,,Sunday
20953,867.0,Gia Bosko,Will Shortz,Normal,2023-04-10,Daily,,0,100,True,Gold,Monday
20977,832.0,Taylor Johnson and Jeff Chen,Will Shortz,Normal,2023-04-11,Daily,,0,100,True,,Tuesday
20976,771.0,Olivia Mitra Framke and Brooke Husic,Will Shortz,Normal,2023-04-12,Daily,,0,68,False,,Wednesday
20959,,Robin Yu,Will Shortz,Normal,2023-04-13,Daily,,0,0,False,,Thursday
20972,,Billy Bratton and Clay Haddock,Will Shortz,Normal,2023-04-14,Daily,,0,0,False,,Friday
20964,,Kameron Austin Collins,Will Shortz,Normal,2023-04-15,Daily,,0,0,False,,Saturday
20981,906.0,Mike Hobin,Will Shortz,Normal,2023-04-16,Daily,"Bring Your ""A"" Game",0,37,False,,Sunday
20984,453.0,Katherine Baicker and Scott Earl,Will Shortz,Normal,2023-04-17,Daily,,0,100,True,Gold,Monday
20989,1583.0,Kiran Pandey,Will Shortz,Normal,2023-04-18,Daily,,0,100,True,,Tuesday
20990,1468.0,Joe Deeney,Will Shortz,Normal,2023-04-19,Daily,,0,62,False,,Wednesday
20993,847.0,Simeon Seigel,Will Shortz,Normal,2023-04-20,Daily,,0,32,False,,Thursday
20991,21.0,Erica Hsiung Wojcik and Matthew Stock,Will Shortz,Normal,2023-04-21,Daily,,0,0,False,,Friday
20985,,Byron Walden,Will Shortz,Normal,2023-04-22,Daily,,0,0,False,,Saturday
20992,1477.0,Katie Hale and Scott Hogan,Will Shortz,Normal,2023-04-23,Daily,Punctuation Matters,0,41,False,,Sunday
20998,734.0,Emily Carroll,Will Shortz,Normal,2023-04-24,Daily,,0,100,True,Gold,Monday
20997,2122.0,Grant Boroughs,Will Shortz,Normal,2023-04-25,Daily,,0,89,False,,Tuesday
20635,,Aaron M. Rosenberg,Will Shortz,Normal,2023-04-26,Daily,,0,0,False,,Wednesday
21002,,Michael Schlossberg,Will Shortz,Normal,2023-04-27,Daily,,0,0,False,,Thursday
21004,,Malaika Handa and Erik Agard,Will Shortz,Normal,2023-04-28,Daily,,0,0,False,,Friday
21011,,David Steinberg,Will Shortz,Normal,2023-04-29,Daily,,0,0,False,,Saturday
21006,1460.0,Lewis Rothlein and Jeff Chen,Will Shortz,Normal,2023-04-30,Daily,Name Dropping,0,48,False,,Sunday
21013,794.0,Alina Abidi and Matthew Stock,Will Shortz,Normal,2023-05-01,Daily,,0,100,True,Gold,Monday
21012,1000.0,Aimee Lucido,Will Shortz,Normal,2023-05-02,Daily,,0,69,False,,Tuesday
21005,,Samuel A. Donaldson,Will Shortz,Normal,2023-05-03,Daily,,0,0,False,,Wednesday
21029,,David J. Kahn,Will Shortz,Normal,2023-05-04,Daily,,0,0,False,,Thursday
21016,,Jacob McDermott,Will Shortz,Normal,2023-05-05,Daily,,0,0,False,,Friday
21027,,Carter Cobb,Will Shortz,Normal,2023-05-06,Daily,,0,0,False,,Saturday
21021,21.0,Will Nediger,Will Shortz,Normal,2023-05-07,Daily,Sea Change,0,2,False,,Sunday
21030,648.0,Catherine Cetta,Will Shortz,Normal,2023-05-08,Daily,,0,100,True,Gold,Monday
21017,1228.0,Margaret Seikel,Will Shortz,Normal,2023-05-09,Daily,,0,100,True,,Tuesday
21018,441.0,Victor Barocas,Will Shortz,Normal,2023-05-10,Daily,,0,42,False,,Wednesday
21026,,Sheldon Polonsky,Will Shortz,Normal,2023-05-11,Daily,,0,0,False,,Thursday
21028,,Enrique Henestroza Anguiano,Will Shortz,Normal,2023-05-12,Daily,,0,0,False,,Friday
21031,,Spencer Leach,Will Shortz,Normal,2023-05-13,Daily,,0,0,False,,Saturday
21041,1496.0,Sid Sivakumar,Will Shortz,Normal,2023-05-14,Daily,Alternate Endings,0,49,False,,Sunday
21037,610.0,Tomas Spiers,Will Shortz,Normal,2023-05-15,Daily,,0,100,True,Gold,Monday
21042,1327.0,Katherine Baicker and Adam Wagner,Will Shortz,Normal,2023-05-16,Daily,,0,100,True,Gold,Tuesday
21036,1682.0,Parker Higgins,Will Shortz,Normal,2023-05-17,Daily,,0,55,False,,Wednesday
21040,777.0,Kiran Pandey,Will Shortz,Normal,2023-05-18,Daily,,0,37,False,,Thursday
21054,20.0,David Distenfeld,Will Shortz,Normal,2023-05-19,Daily,,0,3,False,,Friday
21052,,Erica Hsiung Wojcik,Will Shortz,Normal,2023-05-20,Daily,,0,0,False,,Saturday
21068,90.0,Robert Ryan,Will Shortz,Normal,2023-05-21,Daily,Stitchin' Time,0,2,False,,Sunday
21055,874.0,Dang Quang Thang,Will Shortz,Normal,2023-05-22,Daily,,0,100,True,Gold,Monday
21064,986.0,Lee Taylor,Will Shortz,Normal,2023-05-23,Daily,,0,100,True,Gold,Tuesday
21057,1247.0,Kavin Pawittranon and Nijah Morris,Will Shortz,Normal,2023-05-24,Daily,,0,100,True,Gold,Wednesday
21058,1889.0,Andrew Kingsley and Garrett Chalfin,Will Shortz,Normal,2023-05-25,Daily,,0,70,False,,Thursday
21069,426.0,Hemant Mehta,Will Shortz,Normal,2023-05-26,Daily,,0,34,False,,Friday
21048,39.0,Samuel Smalley,Will Shortz,Normal,2023-05-27,Daily,,0,0,False,,Saturday
21072,806.0,Chandi Deitmer and Taylor Johnson,Will Shortz,Normal,2023-05-28,Daily,U-Haul,0,36,False,,Sunday
21071,1228.0,Katie Hale and Zachary David Levy,Will Shortz,Normal,2023-05-29,Daily,,0,100,True,Gold,Monday
21075,1120.0,Kathryn Ladner,Will Shortz,Normal,2023-05-30,Daily,,0,100,True,Gold,Tuesday
21079,1651.0,Brandon Koppy,Will Shortz,Normal,2023-05-31,Daily,,0,100,True,Gold,Wednesday
21078,1364.0,David and Karen and Paul Steinberg,Will Shortz,Normal,2023-06-01,Daily,,0,75,False,,Thursday
21083,63.0,John Ewbank,Will Shortz,Normal,2023-06-02,Daily,,0,11,False,,Friday
21080,519.0,John Westwig,Will Shortz,Normal,2023-06-03,Daily,,0,33,False,,Saturday
21089,1956.0,Rafael Musa,Will Shortz,Normal,2023-06-04,Daily,Flying Colors,0,72,False,,Sunday
21086,708.0,Eric Rollfing,Will Shortz,Normal,2023-06-05,Daily,,0,100,True,Gold,Monday
21084,1225.0,Daniel Jaret,Will Shortz,Normal,2023-06-06,Daily,,0,100,True,Gold,Tuesday
21085,1064.0,Jennifer Lee and Victor Galson,Will Shortz,Normal,2023-06-07,Daily,,0,100,True,Gold,Wednesday
21118,482.0,Philip Koski,Will Shortz,Normal,2023-06-08,Daily,,0,29,False,,Thursday
21104,411.0,Robyn Weintraub,Will Shortz,Normal,2023-06-09,Daily,,0,26,False,,Friday
